user_id,item_id,rating
1893,97,8
1137,82,8
1206,48,9
1202,371,9
909,150,9
219,211,10
1750,297,10
2024,198,1
1073,29,10
1116,263,10
2034,63,6
341,41,6
563,87,8
330,202,10
101,1,8
1820,237,10
1463,306,8
1961,206,10
1279,212,9
206,19,10
1193,82,9
323,492,6
1520,263,8
2031,117,6
2022,61,10
782,206,10
1593,265,9
1668,219,10
875,100,9
838,97,7
743,165,7
707,461,3
140,206,10
1850,214,9
704,59,9
1474,9,8
1218,13,10
52,46,6
1091,206,10
476,202,8
1592,135,8
368,89,9
1054,12,10
594,87,10
552,203,1
315,206,1
1552,71,8
1414,229,1
192,71,10
267,267,7
1608,56,10
476,123,2
120,148,4
1104,161,9
20,328,7
805,18,10
83,41,7
188,230,8
1810,150,10
716,1,7
1373,242,9
1443,87,10
288,20,8
62,105,6
1496,162,8
197,204,9
72,382,3
250,12,10
1866,31,9
1456,535,3
436,326,9
36,133,5
267,352,7
1636,56,5
13,86,9
1286,503,8
538,201,2
1739,8,10
142,165,3
186,293,9
1101,231,10
1783,162,10
1552,46,10
1162,371,10
45,182,3
234,29,10
1552,240,8
452,45,8
1564,34,8
1742,44,8
668,202,10
969,230,1
483,204,10
1004,70,8
457,206,10
1338,95,10
1673,204,10
782,213,9
43,111,5
267,148,10
249,39,10
378,164,9
608,305,10
39,218,5
1189,371,8
619,18,10
1227,126,7
1103,14,6
74,43,7
1029,92,10
39,169,6
68,211,10
337,133,6
1103,46,9
693,59,8
43,223,7
487,72,10
323,454,9
1028,276,8
413,94,10
221,66,8
623,18,10
2034,55,7
536,111,10
1996,84,9
112,204,10
1078,1,10
1132,215,8
19,45,1
422,41,10
138,87,8
1055,265,7
797,263,10
2016,77,10
208,204,10
843,34,2
917,150,10
821,245,8
1440,84,7
804,71,7
319,232,9
776,2,10
473,29,10
1835,149,10
183,148,6
1114,224,6
863,13,8
1186,23,8
1127,7,10
243,12,10
805,154,10
1771,211,9
504,67,10
1180,203,10
919,212,10
955,322,8
221,380,9
745,61,10
1130,140,7
2103,307,7
474,98,9
416,148,3
888,45,10
34,253,10
1257,0,9
845,8,10
1227,58,8
333,202,8
1185,86,8
186,31,8
851,97,9
1255,273,9
22,19,9
1234,330,10
1303,233,10
1485,204,7
1004,167,8
166,271,8
19,147,7
49,237,9
824,203,10
1110,345,10
703,100,8
821,233,10
756,49,8
1467,18,10
514,427,7
656,235,10
1440,319,7
1500,244,5
481,386,8
588,176,10
197,74,5
306,0,10
1571,308,10
1080,329,10
1407,263,1
702,79,9
782,12,10
1813,12,8
1281,281,9
831,204,10
383,273,7
52,53,7
1237,329,3
664,138,7
1343,96,5
1240,165,1
203,97,10
1571,224,10
2,148,6
1751,98,10
221,205,10
1088,256,9
1092,27,10
767,204,1
72,122,10
843,211,1
1760,43,8
493,58,7
20,39,8
481,24,7
481,97,8
323,113,8
544,309,8
952,77,8
665,148,8
2092,255,9
158,41,9
270,82,9
2116,127,10
367,276,10
68,132,8
1283,385,8
508,86,8
707,349,9
524,213,8
1161,59,8
1287,429,3
725,371,8
716,95,6
221,231,7
388,18,9
58,222,10
59,211,8
1219,207,8
43,265,7
612,148,10
963,211,9
1706,29,10
20,66,10
453,59,9
964,204,7
641,100,10
1739,12,10
1911,12,10
772,211,10
600,1,10
912,61,8
152,80,10
1684,512,8
2,74,6
66,213,10
1593,20,1
529,231,1
414,232,10
56,61,1
34,361,10
804,214,6
118,35,10
549,57,10
189,96,10
1620,79,8
1392,214,4
834,182,9
95,212,9
844,202,8
35,172,8
929,124,6
1205,225,10
1393,104,10
448,6,9
93,231,9
52,30,10
625,202,6
1489,97,10
1392,233,10
862,309,3
473,93,10
1014,5,7
1471,457,5
1415,19,9
784,211,10
178,428,10
1963,334,6
979,155,8
481,2,8
1936,126,4
1109,113,6
369,155,10
1113,526,9
703,81,9
967,25,10
173,45,10
73,287,10
2072,26,9
726,266,10
1956,206,10
1096,9,6
384,25,9
446,216,10
327,86,1
2000,29,8
888,89,1
323,315,8
537,210,9
191,295,10
155,199,10
1414,319,9
732,362,8
862,260,6
1756,524,10
189,101,3
969,19,1
77,83,6
1937,58,7
1183,161,10
432,98,10
797,19,10
952,219,2
1489,266,9
1495,14,10
11,137,9
377,95,7
842,18,10
130,335,8
680,202,5
202,232,1
1459,10,10
732,18,10
1589,31,8
328,29,8
797,30,6
1565,48,9
264,203,1
476,296,8
743,71,8
1997,17,7
1596,45,2
482,12,1
732,341,8
305,232,5
1790,92,10
933,79,10
1005,168,10
406,18,10
1132,203,10
22,204,10
74,122,5
24,212,7
544,385,8
166,232,10
1442,20,7
2047,12,9
372,526,10
31,153,8
2002,206,10
1115,203,10
122,204,9
1047,198,1
196,206,10
993,213,7
945,287,8
337,122,7
269,377,8
1891,16,6
732,72,9
608,202,10
1028,480,8
544,88,10
267,277,1
1585,124,7
332,6,10
232,202,10
1341,233,8
238,108,10
157,94,10
164,55,10
1162,20,9
127,331,10
292,53,5
514,49,8
1094,12,10
713,153,8
2050,76,7
1028,214,9
623,203,9
1215,70,8
1930,83,7
43,56,8
1478,212,10
1850,311,8
1633,19,9
1158,12,8
1230,203,10
1428,58,10
1771,86,10
219,29,7
325,12,1
166,18,10
366,12,8
1479,96,9
59,26,10
153,288,8
191,168,9
22,231,1
39,380,10
587,18,10
1420,2,1
269,330,8
3,196,8
127,208,8
1237,81,2
965,226,9
317,58,10
1061,5,5
323,342,6
2048,12,1
1064,13,6
235,204,10
220,13,10
725,312,7
152,0,10
1042,226,10
402,206,10
732,226,9
142,404,9
75,377,7
687,206,10
388,46,10
114,26,10
168,86,10
925,62,2
732,234,7
1471,303,6
166,88,10
1166,140,10
2118,224,8
1016,66,6
657,151,10
781,39,9
306,371,6
1148,206,10
16,303,7
782,3,10
993,93,9
446,204,10
514,477,6
713,148,3
1115,150,10
52,331,8
1175,423,10
2016,10,10
1168,185,7
1199,71,10
1546,170,10
101,162,7
1905,20,10
1745,19,8
269,201,10
726,138,9
575,18,10
1760,230,9
890,370,7
1401,18,9
1176,380,9
24,211,9
427,175,9
1336,215,8
245,41,10
351,208,9
1850,148,8
1140,168,8
555,202,9
784,56,7
482,212,5
1132,18,9
1969,232,10
221,242,8
398,517,8
514,485,6
388,202,10
614,202,9
836,270,6
795,202,10
1580,97,7
1737,219,10
94,82,10
996,88,5
173,212,10
20,5,9
376,203,10
64,477,4
586,206,10
214,40,6
269,205,9
142,87,9
240,19,10
520,61,10
1037,203,10
1217,301,9
1345,215,10
188,9,9
1642,381,5
46,222,1
1248,87,10
1819,227,8
1661,331,9
111,86,10
1090,369,10
35,347,7
1508,242,10
2095,87,10
1993,130,10
317,217,8
62,30,5
65,319,8
182,304,8
725,95,7
35,329,8
1640,206,10
912,71,8
301,202,10
279,12,10
323,278,8
1062,242,10
779,231,10
274,21,9
1419,360,8
1935,94,10
1075,115,7
821,81,7
483,208,8
1142,296,7
1777,456,7
1078,212,8
82,436,9
587,149,9
47,28,10
373,86,1
355,178,8
2042,98,9
1185,215,8
166,340,9
62,90,5
1672,206,10
239,180,7
49,254,9
94,224,10
1104,25,9
1928,20,8
1174,43,10
11,10,7
579,83,10
2120,256,6
1940,216,9
1479,166,3
29,45,10
59,333,8
594,214,5
684,203,7
22,30,9
280,150,10
119,309,9
43,113,5
234,168,10
848,4,8
1123,1,9
1004,166,8
1905,86,10
766,202,10
391,87,10
2,129,8
1144,89,8
2139,120,9
1388,89,8
1643,18,10
1444,231,9
60,16,9
1160,9,7
1830,93,10
872,238,10
620,265,10
1257,446,3
1931,245,10
1202,342,8
209,168,10
71,189,7
1232,304,8
2111,26,8
1439,372,8
2027,191,2
300,68,7
1937,16,9
119,448,7
1103,35,7
1076,276,9
306,57,10
1674,155,10
1424,86,10
821,72,9
121,168,10
62,229,10
57,226,10
598,377,10
1476,58,10
1042,168,10
1089,307,7
481,192,7
593,229,1
1479,335,9
692,58,10
732,310,7
1937,548,8
1681,206,10
1902,25,10
1070,168,10
306,14,8
850,18,10
955,212,10
158,256,9
1786,258,1
1456,314,4
1226,61,9
1408,224,10
1776,244,8
203,226,9
959,447,7
713,7,7
732,59,8
1760,77,8
154,94,7
1664,150,10
1999,163,8
1552,68,3
863,18,6
30,315,9
918,19,7
811,168,10
1403,123,10
481,21,7
451,211,10
255,95,10
1018,224,8
2046,482,9
338,202,8
1837,134,9
132,82,5
753,61,7
953,87,8
789,147,9
1589,19,10
2054,277,3
57,75,6
1620,309,10
1401,215,8
119,59,10
1919,182,9
385,12,5
28,182,8
1804,271,7
960,203,6
659,215,10
1525,162,7
1846,211,10
1202,177,8
956,369,10
881,211,10
950,41,9
1712,185,1
272,216,8
767,18,1
11,68,9
1536,257,10
1463,242,10
718,232,9
1424,104,1
431,231,10
1575,18,8
1598,211,1
704,309,8
703,150,10
745,92,9
1209,3,9
105,85,9
1176,217,6
1130,193,8
267,216,8
514,259,10
22,96,10
287,61,10
1546,81,10
751,265,10
811,206,10
732,369,9
39,86,9
489,216,10
852,41,9
1798,170,10
1096,308,5
912,423,8
417,150,10
219,12,10
863,45,7
848,349,7
269,204,10
288,103,2
996,39,5
557,89,10
59,471,1
166,204,10
977,447,7
0,4,7
24,32,8
1780,405,8
148,12,10
1946,100,10
1411,67,5
619,165,10
1886,13,10
536,83,10
1281,215,7
747,12,8
1391,238,10
1762,205,7
378,221,8
64,68,6
190,35,10
1346,129,8
990,118,9
337,226,8
718,371,10
945,244,7
88,124,9
385,214,9
22,12,10
476,147,9
925,167,5
1198,303,10
651,150,10
2042,19,9
796,87,10
1423,72,10
191,203,10
290,206,10
732,495,4
236,202,10
1519,264,10
10,18,1
398,13,8
1383,12,10
77,242,7
838,31,7
1785,149,1
1104,205,8
219,256,7
1776,13,10
888,29,10
1464,171,1
1027,206,10
64,30,6
446,320,7
1403,305,9
757,222,9
337,335,8
173,0,8
1996,56,10
188,10,7
1003,149,10
524,306,6
990,17,7
3,175,9
270,124,10
1253,393,7
323,534,7
186,46,8
1977,167,10
1109,238,7
1564,86,9
1109,175,10
1745,79,7
1677,69,9
1042,158,4
198,265,10
45,166,1
424,204,10
1828,3,1
72,10,9
867,211,10
624,59,8
52,76,8
1027,206,9
400,46,7
1245,5,8
1765,329,10
853,206,10
745,203,8
1674,168,10
1231,168,9
186,86,10
92,26,10
1890,194,5
383,305,9
1456,333,4
11,131,7
367,18,10
2131,29,10
1883,122,1
145,137,10
267,19,9
1689,206,10
812,1,10
1579,3,10
538,52,5
223,12,8
1307,47,8
672,19,7
62,80,7
776,93,6
147,0,9
1548,212,9
592,148,7
1045,59,4
622,204,10
40,204,8
1964,436,4
1541,149,7
1581,122,5
1785,237,1
11,127,7
476,2,10
713,227,7
109,168,2
22,153,8
952,56,9
850,18,10
1087,266,9
872,219,10
790,0,9
951,203,1
1028,87,10
863,401,9
781,404,7
1056,162,9
43,415,6
125,251,10
731,17,9
22,19,10
1463,329,1
438,307,5
270,168,10
1227,71,6
1109,85,9
22,227,10
52,70,9
687,211,10
217,98,9
1142,423,1
66,97,9
821,219,9
713,230,9
732,17,8
959,204,7
2114,276,9
1456,461,2
239,94,5
514,321,7
1116,168,10
1556,13,10
1210,211,10
1636,31,3
413,67,10
35,19,8
648,276,10
471,259,8
831,19,10
1400,12,10
47,94,10
49,77,7
366,144,5
56,227,1
209,226,9
1481,19,10
474,394,4
1785,9,1
838,230,9
53,94,8
1644,32,10
684,524,10
2000,18,10
1593,71,7
903,86,10
504,11,10
372,18,10
391,271,10
72,288,10
884,0,10
1151,204,10
1717,100,5
1166,204,10
1603,225,9
72,66,9
1388,173,7
2085,303,1
600,215,8
493,206,10
1161,14,8
797,330,9
967,12,7
1364,109,6
351,234,5
487,142,1
2051,39,10
319,230,10
507,264,10
383,87,8
2105,572,2
1314,223,10
247,175,6
732,107,8
692,92,9
1280,82,9
11,263,7
1631,97,8
27,224,10
1615,23,8
1121,30,10
280,153,8
704,53,8
476,40,4
911,100,6
854,259,7
1937,223,9
783,34,8
1001,34,7
1161,69,7
1681,204,10
1584,226,9
596,330,10
1654,45,9
486,204,10
933,97,10
831,168,8
269,243,9
1377,173,8
1489,170,8
2006,269,7
478,61,8
414,206,9
20,118,9
30,203,9
1142,71,10
1740,359,7
297,165,10
413,34,9
514,108,8
94,55,8
413,232,10
875,19,10
1875,11,7
1979,376,2
365,206,10
1341,89,8
1318,4,8
1951,16,6
1602,83,10
692,104,9
1837,93,10
1439,9,10
1552,230,7
249,202,9
821,71,9
14,10,8
137,12,10
1342,10,7
229,211,9
298,45,9
153,315,8
732,88,8
94,180,10
204,168,10
2024,79,10
49,92,10
1038,104,9
1791,232,10
269,80,9
538,459,9
546,84,7
351,88,7
126,202,9
112,150,10
1415,79,10
863,68,7
969,29,1
561,12,10
1695,100,9
1561,370,4
426,168,8
32,71,8
284,86,10
1204,3,10
739,32,10
191,93,9
405,180,5
875,7,5
1926,34,1
337,56,7
260,219,9
85,211,8
16,86,10
45,119,3
230,86,10
1198,43,3
1283,338,9
1581,69,7
629,12,10
691,59,9
1911,226,10
1572,318,9
41,183,8
20,14,9
52,412,5
333,29,7
803,164,6
36,208,8
781,227,5
1299,233,10
158,167,10
166,333,8
1488,212,9
421,39,10
350,192,7
1202,369,9
504,147,10
117,167,10
898,89,9
1587,205,5
72,397,8
192,26,10
42,126,8
635,212,9
1132,176,8
990,108,9
656,205,10
41,12,1
1295,212,9
2056,86,9
1485,3,9
700,206,9
1642,215,4
1256,12,10
533,69,2
1721,165,10
2028,251,10
863,41,9
1112,109,1
444,12,10
750,232,10
44,309,9
427,168,10
781,58,8
39,240,10
242,202,10
997,20,5
852,243,8
723,232,8
620,124,10
427,68,8
183,163,9
854,264,7
36,397,9
803,17,8
143,86,10
89,104,10
821,143,2
1985,9,10
1319,86,10
907,0,10
85,208,10
194,232,8
1552,359,6
1583,97,10
445,12,10
247,22,10
2038,295,6
1339,178,10
945,517,7
173,214,10
11,232,7
330,211,8
1978,297,8
804,72,7
950,34,8
1900,96,10
43,226,7
127,143,6
695,14,7
190,18,10
733,6,1
692,233,10
1593,124,10
1943,415,7
1456,465,9
186,165,4
763,121,9
417,196,5
2070,18,9
790,226,10
652,211,10
1780,13,7
337,255,6
43,34,9
1290,1,10
1616,259,10
1017,243,1
107,214,10
427,174,9
1281,22,9
1878,34,9
47,206,10
514,380,10
902,203,9
694,206,10
746,87,6
484,233,10
1237,98,8
76,59,9
1145,216,10
64,35,6
624,206,9
43,230,10
260,307,10
653,204,10
1268,211,9
98,18,10
1569,241,8
1579,29,10
1492,548,7
750,205,8
786,19,10
882,0,9
59,166,6
1256,12,10
424,204,10
1104,12,8
37,58,8
1098,203,10
979,208,9
444,309,10
177,12,10
317,211,10
1325,34,10
1158,348,6
1459,174,7
1329,94,9
1499,29,10
1724,338,10
383,56,8
566,32,9
2085,228,1
413,309,8
405,214,6
1174,212,9
383,483,8
76,87,8
161,147,9
1256,519,6
427,206,10
317,112,8
49,10,6
403,230,10
269,100,9
111,163,9
765,150,10
382,236,7
1456,204,7
418,324,5
988,329,8
590,230,10
794,371,9
96,62,6
3,28,8
1789,58,10
92,367,9
805,66,10
1389,88,8
1552,171,5
1234,95,10
1131,100,2
56,165,1
2113,276,10
413,206,10
1303,204,6
1733,306,9
524,100,9
1858,232,10
323,228,6
726,176,10
591,148,10
815,80,7
143,72,8
659,226,10
1764,80,5
1402,4,8
945,260,9
104,204,10
705,95,10
313,20,8
862,168,10
1741,415,6
47,206,10
286,204,10
1076,211,10
1613,85,10
854,202,7
1262,450,1
166,204,10
514,351,7
1244,86,10
228,82,10
36,310,10
59,444,6
763,115,7
1816,229,8
2108,349,8
1787,180,9
62,114,5
186,206,10
1710,224,1
191,208,1
267,103,1
1471,276,7
383,155,10
1532,231,8
832,100,10
1750,242,10
837,2,9
267,58,10
1472,302,10
2037,105,10
1001,233,8
2012,149,10
1279,393,10
1984,25,10
280,112,6
361,222,9
1017,0,10
925,73,8
1625,12,10
2008,34,10
1544,213,1
91,180,7
912,25,6
1279,73,4
174,202,10
290,12,10
732,149,9
59,163,10
631,216,10
593,340,9
655,505,10
1046,214,10
80,10,10
1672,206,10
34,147,1
440,20,10
1129,278,8
1634,35,10
1251,58,8
1533,226,9
180,160,10
513,19,9
1301,9,10
680,19,9
349,204,10
1442,156,8
289,89,10
120,5,8
620,278,8
1,87,5
783,35,10
1810,219,10
762,164,8
22,206,10
596,29,5
876,12,10
416,89,10
341,153,5
620,329,8
731,61,9
1970,9,9
1279,59,2
1965,127,10
2088,436,10
908,477,7
1663,114,10
1894,412,7
30,346,7
1866,60,8
69,96,10
640,150,8
1896,100,10
481,108,7
811,12,10
43,211,9
45,337,5
1202,340,8
1130,401,10
1245,94,9
1347,88,8
1143,527,6
322,204,7
206,206,10
1750,298,7
1789,9,10
522,168,1
1283,4,10
1193,25,8
599,19,10
1096,46,4
13,273,8
188,57,8
434,214,7
1142,356,6
341,380,8
34,362,5
196,204,10
634,202,10
444,312,8
10,124,8
797,212,9
643,255,9
692,164,8
1787,344,8
1480,7,8
58,62,6
876,109,9
45,218,4
1001,81,5
166,435,7
1158,43,7
42,20,8
1535,124,7
978,82,10
1201,522,6
256,124,10
684,259,9
186,176,1
356,404,8
422,107,7
52,415,9
1552,483,6
1524,211,8
804,320,2
1570,34,10
20,109,7
1070,18,8
46,30,2
853,271,7
184,15,9
651,49,7
101,255,10
227,211,10
184,434,7
1185,77,8
1630,69,2
74,25,6
32,86,10
1589,23,8
884,331,10
438,125,9
1660,111,8
59,112,8
758,359,8
2018,149,8
961,168,9
355,85,9
1506,96,9
746,12,10
856,66,10
1174,165,9
197,19,8
536,209,10
15,241,5
1895,97,6
1072,53,8
717,168,1
514,1,8
945,96,10
1695,226,10
402,87,10
1526,212,10
1780,95,6
1266,183,10
912,492,5
694,210,9
1456,317,10
2117,31,9
474,83,4
1611,32,9
869,203,1
11,23,6
933,211,10
1560,140,7
1828,206,1
952,187,7
1591,386,1
428,2,10
969,150,1
595,214,10
594,2,10
587,202,10
22,1,8
946,208,7
580,39,7
1213,29,10
1055,59,7
427,213,8
1888,133,9
1942,12,10
2119,256,7
144,202,10
1919,148,8
639,206,9
1185,369,8
290,29,10
553,26,10
89,272,9
474,168,10
1791,45,8
470,45,9
238,107,10
474,400,5
47,12,10
44,275,8
1518,401,10
537,26,10
1108,150,10
75,212,10
393,271,10
1992,80,10
732,47,9
1795,95,9
1337,149,10
153,214,10
1325,233,10
1168,353,8
1654,334,8
0,41,8
127,9,9
58,261,10
1348,83,10
506,209,8
1559,210,8
658,206,1
312,206,9
366,130,7
306,12,10
2006,349,7
918,150,8
1696,226,1
67,12,9
1754,77,8
838,103,6
1272,214,3
885,337,8
757,16,7
1642,32,10
421,86,9
1823,150,10
494,206,9
13,227,8
216,211,10
1912,226,9
2002,168,10
1420,9,1
345,206,10
42,106,8
141,2,9
1597,70,10
40,340,9
933,359,10
1018,18,8
624,379,6
305,431,10
239,232,6
707,165,9
398,104,9
1946,83,10
1027,256,6
164,234,8
1806,13,10
1979,201,6
862,144,7
1,85,7
2135,397,7
71,19,9
197,79,10
1481,92,7
872,43,9
1833,3,10
267,34,9
413,6,7
4,166,7
1233,1,10
1866,3,8
875,203,8
413,210,9
64,8,4
525,2,10
1804,94,8
1607,204,8
1114,5,7
773,204,10
1114,223,9
1273,6,6
68,227,2
1152,95,9
966,83,8
1456,330,6
45,48,5
636,22,10
33,212,10
702,206,10
1529,86,7
22,229,8
552,268,9
663,15,8
45,447,1
1063,211,10
22,149,8
848,25,8
75,2,10
115,239,1
1367,241,9
28,297,9
891,242,8
1802,205,1
785,18,9
1352,29,10
1687,310,10
557,237,10
270,88,8
52,187,9
773,204,5
43,341,4
1093,109,4
0,43,8
1493,116,10
72,487,10
57,247,10
957,212,10
1185,377,7
597,12,10
856,12,1
35,202,9
1024,229,10
1991,9,10
144,12,10
882,204,10
1465,528,1
461,19,8
20,121,8
977,0,8
901,259,10
949,98,8
1403,162,8
35,149,8
35,8,7
59,437,8
194,230,6
1408,72,10
1633,2,10
121,202,10
466,153,10
62,201,6
1196,206,10
508,19,7
1715,204,10
68,254,10
785,233,10
114,2,10
109,206,2
1816,18,10
413,16,8
1428,209,10
640,211,10
2090,390,9
56,82,1
323,64,7
409,222,10
476,84,9
1509,64,8
444,307,10
94,110,7
852,55,8
1245,263,7
1453,238,8
14,214,8
22,12,10
2129,391,10
221,0,8
1056,122,8
516,12,10
1582,243,8
386,202,10
698,211,10
249,204,10
221,72,8
413,206,10
317,12,8
973,87,7
945,123,4
1698,12,10
888,124,10
1595,74,10
12,95,2
474,512,6
60,79,10
2019,34,10
1368,34,10
1493,349,8
694,18,9
866,1,8
601,460,10
1813,93,10
1154,211,7
1045,0,9
35,96,8
1158,36,8
166,202,10
454,324,5
518,256,8
385,161,10
142,255,5
1503,212,10
317,276,10
39,253,5
323,56,9
1158,204,8
704,2,5
506,3,6
323,243,8
1481,304,10
2002,167,10
762,241,10
1209,204,10
438,269,7
323,374,7
1613,12,10
1694,216,10
2123,182,9
1961,211,1
282,256,6
42,77,9
536,119,9
1322,280,9
1257,443,9
2088,443,9
1080,437,10
1278,1,10
1326,88,10
1241,142,9
770,211,9
77,322,3
1367,148,9
982,449,8
43,203,7
605,126,7
848,305,8
1342,188,7
1396,404,9
1158,3,8
1281,16,8
588,168,8
731,23,7
1396,34,10
1914,95,8
1456,87,8
31,203,8
1783,31,9
1710,206,10
1228,19,9
57,78,6
954,208,7
890,196,6
972,27,10
176,86,1
826,205,10
58,164,8
190,202,10
79,222,8
1108,66,10
1860,259,9
1636,222,9
538,330,1
1847,174,8
862,9,6
1208,1,6
1949,95,10
1363,96,8
14,202,7
435,168,10
595,203,10
555,104,8
1527,45,9
1326,31,10
1465,9,1
713,256,5
897,501,10
1017,71,10
1101,232,10
71,249,6
973,301,8
1140,11,9
191,265,7
814,97,10
502,140,6
23,347,9
799,157,8
63,230,10
166,138,10
1508,82,8
574,314,1
166,256,8
606,3,10
644,95,4
2083,358,8
1214,72,9
469,52,8
408,206,7
1184,203,10
337,319,5
254,202,10
1786,22,10
1788,92,8
1546,9,10
1059,100,10
1587,46,1
1577,121,9
365,202,10
514,168,3
801,211,10
889,35,10
72,354,10
1780,32,7
1243,150,8
452,35,10
514,305,7
2046,412,10
339,204,10
1263,98,10
2081,120,6
1753,388,7
1161,9,8
1033,3,9
454,162,10
224,12,9
526,277,10
1742,85,6
1157,83,10
127,105,9
875,150,7
1582,312,10
196,45,10
1174,373,8
750,86,10
804,85,6
2081,115,6
875,87,10
1281,259,8
266,61,10
131,216,10
1480,41,8
1046,385,8
988,293,8
730,19,10
999,25,8
383,481,8
448,4,9
1045,167,8
1950,156,9
269,449,8
1084,225,10
1344,15,9
923,80,10
16,204,10
1160,118,7
166,59,8
713,56,8
1801,211,10
853,9,10
843,167,8
372,26,10
57,278,8
1403,311,8
11,136,8
272,56,10
1158,212,4
1336,59,10
63,307,9
992,18,10
1591,325,1
861,86,8
1414,177,5
268,233,10
160,43,9
1241,104,10
536,86,9
489,79,10
2047,208,9
639,105,1
657,205,6
38,202,7
432,219,9
1029,143,6
839,206,7
56,148,1
678,206,10
1981,176,10
554,234,10
1588,86,10
839,204,9
1109,226,10
218,98,10
1519,94,10
72,484,4
578,147,10
1823,10,10
401,232,10
480,56,10
24,233,9
