SessionId,ItemId,Time
3469,2097,1579203741.329
3469,350,1579204353.909
3469,3841,1579204459.689
3469,5976,1579204521.77
3469,1193,1579204609.298
3470,5872,1593482060.517
3470,5977,1593482147.475
3470,519,1593482189.064
3470,3596,1593482217.694
3471,3349,1597275544.71
3471,96,1597275614.069
3472,5978,1612509717.095
3472,6465,1612509735.161
3473,787,1604112076.441
3473,584,1604112181.158
3473,5410,1604112258.933
3473,2783,1604112263.943
3473,3822,1604112451.942
3474,5979,1620616390.227
3474,4655,1620616416.149
3475,2176,1610853401.486
3475,1344,1610853469.432
3475,1563,1610854152.63
3475,5980,1610854175.467
3475,2178,1610854253.076
3475,1692,1610854690.452
3475,5981,1610854702.412
3475,6025,1610858517.749
3476,3615,1620027657.993
3476,5087,1620027974.378
3477,5868,1615432277.033
3477,3642,1615432350.865
3477,1938,1615432472.917
3478,5983,1616159185.112
3478,5983,1616159185.125
3478,5982,1616159203.904
3478,5798,1616159992.24
3478,6346,1616160445.653
3479,232,1619604984.534
3479,4745,1619605050.614
3480,571,1600509675.367
3480,578,1600509728.047
3480,5986,1600509740.694
3480,1949,1600509770.734
3480,5985,1600509863.213
3480,1749,1600509951.195
3480,5984,1600510055.686
3480,625,1600510161.402
3480,1427,1600510218.996
3480,3014,1600511286.158
3480,1375,1600511312.022
3481,5987,1615198450.085
3481,5982,1615210014.603
3482,5989,1604031573.344
3482,5158,1604031574.383
3482,5988,1604031800.834
3482,3787,1604031860.429
3482,6282,1604031873.578
3483,5038,1582645504.625
3483,5038,1582645570.136
3483,6489,1582645597.847
3484,1027,1605244202.055
3484,3511,1605244239.075
3485,384,1600509797.178
3485,556,1600509803.894
3486,5581,1588128333.274
3486,4270,1588128358.731
3486,5990,1588128403.776
3486,4875,1588128917.705
3486,1536,1588129192.095
3486,5990,1588129296.362
3486,5581,1588134820.881
3486,4270,1588134847.646
3486,7095,1588135020.33
3487,4226,1611461212.043
3487,1386,1611461363.367
3488,5402,1601153024.468
3488,5993,1601153056.392
3488,5992,1601153217.213
3488,2700,1601153285.132
3488,2313,1601153419.555
3488,4330,1601153446.011
3488,2402,1601153561.893
3488,5991,1601153880.582
3488,7530,1601154075.524
3489,2039,1605329116.595
3489,1564,1605329128.132
3489,4209,1605329168.161
3489,2078,1605329186.584
3489,2146,1605329208.092
3490,5257,1604037173.685
3490,2462,1604037247.012
3491,4876,1614828500.277
3491,5994,1614828517.322
3491,4876,1614828522.04
3491,4876,1614828598.601
3491,2125,1614828643.14
3491,4876,1614828841.295
3491,4876,1614828911.639
3491,4876,1614830280.576
3491,5994,1614830303.782
3491,4876,1614830328.82
3491,4737,1614831421.88
3491,5996,1614831461.795
3491,5995,1614831736.478
3491,5995,1614831929.077
3491,5705,1614832742.087
3491,5705,1614833068.32
3491,4876,1614846735.487
3491,4876,1614846813.131
3491,1880,1614846870.55
3491,5994,1614846904.661
3491,4876,1614846924.481
3491,5999,1614847534.866
3491,4876,1614847578.13
3491,4876,1614847767.767
3491,5994,1614848143.186
3491,4423,1614848181.789
3491,5994,1614848311.573
3491,4876,1614848328.224
3491,5994,1614848334.654
3491,4876,1614848342.262
3491,5994,1614848347.852
3491,5995,1614848509.164
3491,2125,1614848640.134
3491,2021,1614848680.772
3491,2125,1614848726.746
3491,3784,1614848749.552
3491,5997,1614848853.43
3491,5998,1614848929.156
3491,4876,1614849013.2
3491,1774,1614849247.717
3492,6000,1601627901.107
3492,4867,1601629193.585
3493,6002,1601417039.256
3493,197,1601462150.044
3493,6001,1601462189.121
3493,5394,1601462314.08
3493,6001,1601462373.527
3493,6001,1601462416.955
3493,2451,1601462490.056
3493,197,1601462600.228
3493,723,1601462771.608
3494,6003,1616105588.559
3494,2146,1616105651.779
3494,852,1616105664.246
3494,896,1616105673.603
3494,6005,1616105728.897
3494,4744,1616106381.643
3494,253,1616106747.542
3494,253,1616106835.83
3494,3551,1616106877.929
3494,253,1616106908.859
3494,3088,1616106961.747
3494,2566,1616106993.74
3494,253,1616108057.097
3494,5369,1616108103.3
3494,1801,1616108129.65
3494,6003,1616108215.328
3494,6003,1616108304.634
3494,1484,1616108607.95
3494,6003,1616113046.688
3494,6003,1616149704.733
3494,6003,1616154163.86
3494,6004,1616154261.279
3494,4744,1616154304.518
3494,2002,1616154314.423
3494,267,1616154390.945
3495,272,1599888940.046
3495,405,1599888978.277
3495,6007,1599889102.397
3495,5669,1599889655.463
3495,4834,1599889772.634
3495,6008,1599889983.05
3495,6006,1599890044.722
3495,5069,1599890100.714
3495,478,1599890172.48
3495,167,1599890189.305
3496,245,1604149947.374
3496,1652,1604149988.434
3496,384,1604149996.45
3496,556,1604150066.107
3497,3343,1620551502.568
3497,540,1620552171.891
3498,2788,1604890162.924
3498,675,1604890224.17
3498,2111,1604890303.348
3498,5915,1604890383.313
3498,6009,1604890518.327
3498,1568,1604890770.525
3498,127,1604890956.973
3498,631,1604891058.123
3498,1165,1604891099.48
3499,4597,1608035158.12
3499,4770,1608035186.196
3499,384,1608035207.438
3500,1017,1606441787.271
3500,1017,1606447213.351
3500,5827,1606447350.276
3500,5102,1606447475.028
3501,4406,1617942705.189
3501,4651,1617942775.114
3502,903,1620957553.509
3502,1336,1620957574.462
3502,4635,1620957601.927
3503,1980,1595876509.114
3503,6011,1595876527.804
3503,5669,1595876547.041
3503,2399,1595876561.286
3503,5731,1595876883.624
3503,5350,1595878600.716
3503,2276,1595878608.754
3503,3000,1595878640.512
3503,6010,1595878654.288
3503,999,1595878666.651
3503,6011,1595878777.531
3503,4510,1595878795.037
3503,3548,1595878866.708
3504,3125,1590568590.423
3504,3184,1590569106.209
3504,5950,1590569326.912
3504,5950,1590569458.124
3504,1440,1590569511.516
3504,1590,1590569849.453
3505,678,1616425535.274
3505,558,1616425581.519
3506,524,1587724763.633
3506,1288,1587724871.561
3507,6012,1584600322.405
3507,5173,1584600556.721
3508,1592,1614078018.873
3508,4423,1614078388.302
3508,6013,1614078421.63
3508,5978,1614078501.677
3508,904,1614078530.41
3508,338,1614078567.358
3509,986,1598699556.697
3509,1953,1598700318.937
3510,4524,1595537680.012
3510,3438,1595537850.64
3510,5510,1595537924.938
3510,822,1595537981.851
3510,6014,1595537997.849
3510,7343,1595538015.365
3511,757,1603173222.101
3511,493,1603173284.862
3511,493,1603173304.544
3511,682,1603173339.355
3511,758,1603173433.731
3512,2777,1585653518.813
3512,2779,1585653533.432
3513,664,1606515834.894
3513,384,1606515850.158
3513,713,1606515876.507
3513,4355,1606536784.955
3513,4040,1606536821.467
3514,2077,1620863962.325
3514,4704,1620863983.688
3514,668,1620863999.611
3515,39,1595044071.42
3515,942,1595044096.255
3515,6015,1595044558.694
3515,1309,1595044803.731
3515,1836,1595044862.969
3515,1504,1595044875.963
3515,6015,1595044916.625
3515,3765,1595056083.412
3515,3765,1595056114.868
3515,4207,1595056216.157
3515,4207,1595056223.312
3515,2819,1595056282.388
3515,3765,1595056331.708
3515,3015,1595056364.454
3515,4207,1595056420.664
3515,5802,1595056543.628
3515,6016,1595057000.118
3515,3765,1595057290.71
3515,6260,1595057339.063
3516,754,1604151594.224
3516,754,1604151733.379
3516,754,1604151763.329
3516,754,1604151771.387
3516,581,1604152232.85
3516,5738,1604152238.94
3516,754,1604152255.232
3516,754,1604152433.788
3516,384,1604152489.807
3516,26,1604152503.54
3516,2170,1604152928.703
3516,2536,1604152957.74
3516,1484,1604152975.662
3516,980,1604153110.683
3516,2077,1604153118.584
3516,1491,1604153231.735
3516,136,1604153244.479
3516,754,1604154258.17
3516,678,1604154497.866
3516,895,1604154513.636
3517,1756,1606725658.136
3517,509,1606725803.234
3518,6017,1601175067.872
3518,5394,1601175146.393
3518,6018,1601175162.482
3518,4906,1601175312.038
3519,3908,1585262008.507
3519,2605,1585262039.529
3520,3675,1606476215.36
3520,3195,1606479483.488
3520,3969,1606479766.279
3520,1751,1606480013.693
3520,2453,1606480800.23
3521,3078,1619593965.158
3521,3075,1619593977.997
3522,1230,1612191818.174
3522,3412,1612191849.777
3523,6019,1592558538.946
3523,6220,1592558586.825
3524,1312,1618795321.842
3524,2109,1618795437.229
3524,1312,1618795443.989
3524,134,1618795457.074
3524,6020,1618795657.491
3524,268,1618795755.749
3525,5535,1586743784.507
3525,5535,1586743804.65
3525,2446,1586743833.215
3526,2030,1619584669.648
3526,6021,1619584704.43
3526,5025,1619584712.008
3527,2566,1606870076.458
3527,863,1606906436.322
3527,861,1606906445.135
3527,4087,1606908330.468
3527,5342,1606908582.979
3527,2812,1606908651.221
3527,6023,1606908764.961
3527,3037,1606908985.992
3527,4691,1606915676.233
3527,4691,1606915800.335
3527,58,1606915867.668
3527,6022,1606915940.499
3527,2742,1606915966.703
3528,4605,1608934005.379
3528,5843,1608934166.348
3528,6024,1608934249.109
3528,4021,1608934333.864
3528,6025,1608934452.601
3528,4021,1608934456.632
3528,3167,1608934559.695
3528,2085,1608934672.02
3528,7892,1608934739.509
3529,2253,1610323386.051
3529,5662,1610323422.293
3529,1854,1610323437.883
3529,2377,1610323445.754
3529,5907,1610323463.143
3529,6026,1610323478.337
3529,5650,1610323702.582
3529,5111,1610323709.745
3530,4117,1591931697.507
3530,1348,1591931855.86
3531,2660,1598172793.223
3531,6027,1598172829.626
3531,2660,1598172912.935
3531,6027,1598172935.904
3531,2659,1598172955.321
3532,2522,1597486889.235
3532,1304,1597486914.756
3532,5090,1597487555.465
3532,5402,1597487599.859
3532,2826,1597490364.399
3532,2832,1597490386.746
3532,384,1597490403.885
3533,2304,1589955110.56
3533,1346,1589955122.078
3534,212,1615549215.151
3534,316,1615549252.554
3535,1258,1617161510.584
3535,3176,1617164693.36
3535,6028,1617164755.692
3535,1306,1617164811.896
3535,754,1617164898.947
3536,3096,1606749551.893
3536,556,1606749606.628
3536,2109,1606749655.184
3536,245,1606749708.454
3537,693,1592016530.472
3537,1723,1592016540.487
3537,4210,1592016546.858
3537,1723,1592016552.492
3537,7090,1592016558.667
3538,2445,1598690100.905
3538,4128,1598690299.26
3538,6029,1598691021.495
3538,418,1598691165.215
3539,2285,1594154559.135
3539,2285,1594154602.884
3539,4817,1594155076.115
3540,957,1588202078.643
3540,8099,1588202090.341
3541,1097,1595921833.966
3541,187,1595921852.129
3541,4536,1595921874.855
3542,4630,1612608275.602
3542,2077,1612608551.505
3543,1264,1606463494.483
3543,4636,1606463533.112
3543,1554,1606463546.891
3543,3062,1606463622.543
3543,1551,1606463648.599
3543,709,1606463717.492
3543,4396,1606463749.146
3543,709,1606463763.653
3543,3511,1606464055.021
3543,3540,1606464111.579
3544,2198,1615173431.348
3544,1783,1615173449.174
3544,4310,1615173481.998
3544,2039,1615173497.086
3544,2039,1615173520.135
3544,2177,1615173554.621
3544,2284,1615173600.009
3544,5149,1615173637.727
3545,3990,1593598244.082
3545,3990,1593598514.776
3545,111,1593598541.166
3545,3990,1593598576.031
3545,3928,1593598611.337
3546,222,1606619641.887
3546,222,1606619663.889
3546,1564,1606619702.847
3547,1374,1598383750.403
3547,984,1598383888.349
3548,3352,1595027551.807
3548,6030,1595027558.819
3548,5618,1595027571.943
3548,1923,1595027605.694
3548,6030,1595027962.726
3548,3352,1595027969.922
3548,1011,1595027982.419
3549,2953,1588294024.44
3549,940,1588294116.061
3549,4882,1588294142.996
3550,6031,1622327210.343
3550,925,1622328314.964
3551,846,1614581819.702
3551,846,1614582139.986
3551,267,1614582168.96
3551,4200,1614582255.071
3551,1594,1614582289.441
3551,737,1614582353.265
3551,1947,1614582455.099
3552,2719,1589335319.585
3552,1549,1589335353.864
3552,6033,1589335803.315
3552,1147,1589335977.762
3552,6032,1589335991.416
3552,7000,1589336068.81
3553,174,1599318791.264
3553,469,1599318861.892
3554,899,1590661144.567
3554,901,1590661163.68
3555,1127,1579249221.79
3555,1486,1579249239.612
3556,2109,1582800686.948
3556,2806,1582800882.543
3556,2109,1582803676.039
3556,2109,1582803794.678
3556,2109,1582803843.529
3556,1155,1582804040.113
3556,4983,1582804126.951
3557,2468,1600382154.425
3557,2709,1600382403.721
3557,384,1600400754.142
3558,2282,1622193254.102
3558,2529,1622193286.043
3558,2526,1622193301.455
3558,2529,1622193308.978
3558,6034,1622193365.053
3558,2533,1622193380.127
3558,7737,1622193441.178
3559,6035,1588339938.207
3559,6035,1588339958.305
3559,4117,1588340601.586
3560,856,1603488160.352
3560,6036,1603488160.353
3560,2523,1603492602.867
3560,5255,1603492632.226
3560,6037,1603494842.754
3560,5255,1603494847.466
3560,5255,1603496440.248
3560,5878,1603498016.986
3561,1039,1615811952.321
3561,2247,1615811969.488
3561,4196,1615811994.53
3562,5810,1617797655.19
3562,1968,1617797687.222
3563,2834,1599273595.126
3563,951,1599273603.52
3564,1428,1610890027.038
3564,2729,1610890216.716
3565,1010,1595280237.344
3565,1011,1595280301.205
3566,5070,1593164242.9
3566,1207,1593164299.013
3566,3840,1593164374.64
3566,6521,1593164403.409
3567,556,1598702469.012
3567,852,1598702583.39
3568,4963,1609902459.137
3568,6038,1609902638.444
3568,2038,1609906924.724
3568,4630,1609906952.796
3568,7997,1609913188.561
3569,6039,1584334212.041
3569,4791,1584334352.45
3569,4791,1584334556.742
3569,4791,1584334670.55
3569,3426,1584335015.837
3569,3428,1584335057.987
3570,5441,1595723056.865
3570,4943,1595723096.577
3571,6040,1588807785.056
3571,6040,1588807794.952
3571,6041,1588808016.442
3571,2809,1588808028.593
3571,7156,1588808057.578
3572,3598,1616751335.674
3572,5807,1616751612.634
3572,725,1616751628.383
3572,2921,1616751783.11
3573,1423,1606090433.874
3573,5679,1606090585.996
3573,4028,1606090692.452
3574,1491,1581398366.778
3574,1928,1581398395.443
3575,1714,1610165939.382
3575,1714,1610165987.758
3575,1714,1610172112.604
3575,843,1610172126.066
3576,6042,1615355172.449
3576,6042,1615355199.988
3576,391,1615355219.628
3577,279,1590658751.492
3577,6043,1590658966.22
3577,279,1590659035.235
3577,6030,1590659039.766
3577,1890,1590659113.781
3577,3931,1590659415.89
3577,3931,1590659529.19
3577,1890,1590659553.961
3577,6030,1590659562.945
3577,276,1590659573.33
3577,3931,1590659608.51
3577,6030,1590659727.205
3577,3352,1590659878.428
3578,6044,1610111028.0
3578,1776,1610111110.566
3578,1212,1610111129.403
3578,11,1610111181.306
3578,3993,1610111498.918
3579,1772,1606412858.01
3579,4865,1606464205.852
3579,3740,1606464643.49
3579,1866,1606464649.955
3579,7634,1606464655.754
3580,6045,1621732194.847
3580,472,1621732205.675
3580,4960,1621732342.254
3580,5052,1621732347.43
3580,4960,1621732349.583
3580,83,1621732370.794
3581,1830,1589982278.169
3581,693,1589982294.878
3581,1654,1589982397.106
3581,6033,1589982680.557
3581,6046,1589983104.97
3581,175,1589983217.408
3582,6048,1602298413.459
3582,6049,1602298490.522
3582,6050,1602298576.381
3582,6047,1602298631.23
3582,5197,1602298697.944
3582,2675,1602298882.55
3583,665,1601536786.183
3583,665,1601536791.775
3583,2969,1601536835.091
3583,2564,1601536901.355
3584,3901,1589927742.431
3584,2143,1589927758.576
3584,1198,1589927789.896
3585,3717,1590090641.38
3585,281,1590153451.315
3585,1699,1590153474.541
3586,5555,1605656706.796
3586,929,1605656779.191
3587,3268,1609977229.044
3587,1164,1609977260.345
3587,1164,1609977288.393
3587,1164,1609977290.771
3587,3712,1609977294.775
3587,3711,1609977335.259
3588,613,1619924673.048
3588,1290,1619924942.702
3589,3037,1606816554.274
3589,3743,1606816732.584
3589,1759,1606818698.377
3589,3849,1606818770.938
3590,3726,1593842893.602
3590,6052,1593842945.175
3590,6051,1593843189.881
3590,2498,1593843752.545
3590,6227,1593843782.151
3591,6053,1606798705.547
3591,855,1606798740.528
3592,6054,1606552087.569
3592,618,1606552134.323
3593,1953,1603210867.785
3593,6621,1603211145.407
3594,743,1603191637.06
3594,626,1603191706.843
3595,4556,1602107804.372
3595,1848,1602107833.404
3595,1756,1602107858.437
3595,2980,1602107915.396
3596,5674,1620723556.182
3596,5444,1620723876.31
3596,1937,1620723960.981
3597,2294,1601370704.087
3597,272,1601370718.584
3598,3511,1607845683.913
3598,1594,1607845808.72
3598,1004,1607845888.412
3598,737,1607845946.517
3599,5640,1602249607.655
3599,3318,1602249629.518
3599,509,1602249646.131
3600,5766,1593944347.497
3600,6055,1593944950.135
3600,3288,1593944981.808
3600,7987,1593945023.712
3601,3269,1597232130.784
3601,166,1597232208.655
3602,4098,1621769641.829
3602,1651,1621769642.744
3602,1506,1621769660.159
3603,1944,1611042332.904
3603,3630,1611042501.443
3603,7246,1611058351.162
3604,2929,1583759159.159
3604,5825,1583759215.294
3604,5688,1583759247.512
3604,3150,1583759270.569
3604,3693,1583759381.491
3604,2648,1583759406.846
3604,5956,1583759427.613
3604,3843,1583759543.406
3605,1229,1599404436.497
3605,6056,1599406476.386
3605,2661,1599406497.003
3605,1627,1599406561.875
3605,6195,1599407795.82
3606,1778,1618321976.803
3606,2510,1618322046.849
3606,2040,1618322094.166
3606,253,1618322467.906
3606,245,1618322521.318
3606,268,1618322601.78
3606,674,1618323495.807
3607,6057,1597372940.772
3607,1492,1597372981.881
3607,143,1597372997.027
3608,1937,1621077823.706
3608,6058,1621077843.906
3608,1465,1621077938.005
3609,6060,1582806201.012
3609,3117,1582806291.82
3609,5314,1582806309.777
3609,6059,1582806358.4
3609,1748,1582806398.267
3609,2375,1582806495.257
3610,2075,1607749154.886
3610,555,1607749190.194
3611,2697,1601152449.292
3611,2263,1601152578.841
3611,6061,1601152619.055
3611,126,1601152691.069
3611,662,1601152726.521
3611,563,1601152758.53
3611,2842,1601152800.499
3611,2617,1601152825.286
3611,74,1601152842.375
3611,3585,1601152893.032
3612,6062,1578042016.305
3612,6821,1578042042.415
3613,6063,1618005269.484
3613,1181,1618005333.298
3613,3925,1618005425.576
3613,1105,1618005466.308
3614,951,1593433147.142
3614,6064,1593433284.22
3614,95,1593433338.792
3615,6066,1606691252.304
3615,6065,1606691347.178
3615,7873,1606691372.357
3616,4880,1578960207.208
3616,4880,1578962425.202
3616,4880,1578962483.548
3616,4880,1578962549.367
3616,2109,1578962557.456
3616,2443,1578962661.922
3616,3128,1578962681.815
3616,3267,1578962746.437
3616,222,1578962786.581
3616,475,1578962850.758
3616,3268,1578962862.528
3617,1309,1608955655.601
3617,5641,1608956087.628
3617,5305,1608956342.132
3618,1100,1589721091.622
3618,1645,1589721100.773
3618,2839,1589721223.913
3618,6068,1589721278.383
3618,6067,1589721319.038
3618,6069,1589721386.143
3618,6069,1589721401.683
3618,3934,1589721543.925
3618,1222,1589721871.371
3618,2926,1589721981.123
3618,1170,1589722065.344
3618,5764,1589722157.502
